Date,Month,Year,Price,Open,High,Low,Vol.,Change %
"Jul 05, 2019",July,2019,1942.91,1928.6,1945.9,1925.3,2.63M,0.20%
"Jul 03, 2019",July,2019,1939,1935.89,1941.59,1930.5,1.69M,0.24%
"Jul 02, 2019",July,2019,1934.31,1919.38,1934.79,1906.63,2.65M,0.63%
"Jul 01, 2019",July,2019,1922.19,1922.98,1929.82,1914.66,3.20M,1.51%
"Jun 28, 2019",June,2019,1893.63,1909.1,1912.94,1884,3.04M,-0.56%
"Jun 27, 2019",June,2019,1904.28,1902,1911.24,1898.04,2.14M,0.34%
"Jun 26, 2019",June,2019,1897.83,1892.48,1903.8,1887.32,2.44M,1.04%
"Jun 25, 2019",June,2019,1878.27,1911.84,1916.38,1872.42,3.01M,-1.86%
"Jun 24, 2019",June,2019,1913.9,1912.66,1916.86,1901.3,2.28M,0.14%
"Jun 21, 2019",June,2019,1911.3,1916.1,1925.95,1907.58,3.93M,-0.36%
"Jun 20, 2019",June,2019,1918.19,1933.33,1935.2,1905.8,3.22M,0.49%
"Jun 19, 2019",June,2019,1908.79,1907.84,1919.58,1892.47,2.90M,0.39%
"Jun 18, 2019",June,2019,1901.37,1901.35,1921.67,1899.79,3.90M,0.81%
"Jun 17, 2019",June,2019,1886.03,1876.5,1895.69,1875.45,2.63M,0.88%
"Jun 14, 2019",June,2019,1869.67,1864,1876,1859,2.85M,-0.03%
"Jun 13, 2019",June,2019,1870.3,1866.72,1883.09,1862.22,2.80M,0.81%
"Jun 12, 2019",June,2019,1855.32,1853.98,1865,1844.38,2.68M,-0.45%
"Jun 11, 2019",June,2019,1863.7,1883.25,1893.7,1858,4.04M,0.16%
"Jun 10, 2019",June,2019,1860.63,1822,1884.87,1818,5.37M,3.14%
"Jun 07, 2019",June,2019,1804.03,1763.7,1806.25,1759.49,4.81M,2.83%
"Jun 06, 2019",June,2019,1754.36,1737.71,1760,1726.13,3.69M,0.91%
"Jun 05, 2019",June,2019,1738.5,1749.6,1752,1715.25,4.24M,0.52%
"Jun 04, 2019",June,2019,1729.56,1699.24,1730.82,1680.89,5.68M,2.18%
"Jun 03, 2019",June,2019,1692.69,1760.01,1766.29,1672,9.10M,-4.64%
"May 31, 2019",May,2019,1775.07,1790.01,1795.59,1772.7,4.62M,-2.27%
"May 30, 2019",May,2019,1816.32,1825.49,1829.47,1807.83,3.15M,-0.16%
"May 29, 2019",May,2019,1819.19,1823.12,1830,1807.53,4.28M,-0.94%
"May 28, 2019",May,2019,1836.43,1832.75,1849.27,1827.35,3.20M,0.72%
"May 24, 2019",May,2019,1823.28,1835.89,1841.76,1817.85,3.37M,0.43%
"May 23, 2019",May,2019,1815.48,1836.59,1844,1804.2,4.42M,-2.38%
"May 22, 2019",May,2019,1859.68,1851.78,1871.48,1851,2.94M,0.12%
"May 21, 2019",May,2019,1857.52,1874.79,1879,1846,4.01M,-0.08%
"May 20, 2019",May,2019,1858.97,1852.69,1867.78,1835.54,3.80M,-0.54%
"May 17, 2019",May,2019,1869,1893.05,1910.53,1867.33,4.74M,-2.02%
"May 16, 2019",May,2019,1907.57,1885.94,1917.51,1882.29,4.71M,1.95%
"May 15, 2019",May,2019,1871.15,1827.95,1874.43,1823,4.69M,1.69%
"May 14, 2019",May,2019,1840.12,1839.5,1852.44,1815.75,4.63M,0.96%
"May 13, 2019",May,2019,1822.68,1836.56,1846.54,1818,5.78M,-3.56%
"May 10, 2019",May,2019,1889.98,1898,1903.79,1856,5.72M,-0.52%
"May 09, 2019",May,2019,1899.87,1900,1909.4,1876,5.31M,-0.93%
"May 08, 2019",May,2019,1917.77,1918.87,1935.37,1910,4.08M,-0.17%
"May 07, 2019",May,2019,1921,1939.99,1949.1,1903.38,5.90M,-1.51%
"May 06, 2019",May,2019,1950.55,1917.98,1959,1910.5,5.42M,-0.61%
"May 03, 2019",May,2019,1962.46,1949,1964.4,1936,6.38M,3.24%
"May 02, 2019",May,2019,1900.82,1913.33,1921.55,1881.87,3.96M,-0.56%
"May 01, 2019",May,2019,1911.52,1933.09,1943.64,1910.55,3.12M,-0.78%
"Apr 30, 2019",April,2019,1926.52,1930.1,1935.71,1906.95,3.51M,-0.61%
"Apr 29, 2019",April,2019,1938.43,1949,1956.34,1934.09,4.02M,-0.63%
"Apr 26, 2019",April,2019,1950.63,1929,1951,1898,8.43M,2.54%
"Apr 25, 2019",April,2019,1902.25,1917,1922.45,1900.31,6.10M,0.03%
"Apr 24, 2019",April,2019,1901.75,1925,1929.69,1898.16,3.68M,-1.14%
"Apr 23, 2019",April,2019,1923.77,1891.2,1929.26,1889.58,4.64M,1.93%
"Apr 22, 2019",April,2019,1887.31,1855.4,1888.42,1845.64,3.37M,1.38%
"Apr 18, 2019",April,2019,1861.69,1868.79,1870.82,1859.48,2.75M,-0.17%
"Apr 17, 2019",April,2019,1864.82,1872.99,1876.47,1860.44,2.89M,0.10%
"Apr 16, 2019",April,2019,1863.04,1851.35,1869.77,1848,3.04M,0.98%
"Apr 15, 2019",April,2019,1844.87,1842,1846.85,1818.9,3.72M,0.10%
"Apr 12, 2019",April,2019,1843.06,1848.4,1851.5,1841.3,3.11M,-0.05%
"Apr 11, 2019",April,2019,1844.07,1848.7,1849.95,1840.31,2.65M,-0.18%
"Apr 10, 2019",April,2019,1847.33,1841,1848,1828.81,2.96M,0.63%
"Apr 09, 2019",April,2019,1835.84,1845.49,1853.09,1831.78,3.71M,-0.76%
"Apr 08, 2019",April,2019,1849.86,1833.23,1850.2,1825.11,3.75M,0.68%
"Apr 05, 2019",April,2019,1837.28,1829,1838.58,1825.19,3.64M,1.01%
"Apr 04, 2019",April,2019,1818.86,1820.65,1828.75,1804.2,3.62M,-0.10%
"Apr 03, 2019",April,2019,1820.7,1826.72,1830,1809.62,3.98M,0.37%
"Apr 02, 2019",April,2019,1813.98,1811.02,1820,1805.12,3.45M,-0.01%
"Apr 01, 2019",April,2019,1814.19,1800.11,1815.67,1798.73,4.24M,1.88%
"Mar 29, 2019",March,2019,1780.75,1786.58,1792.86,1776.63,3.32M,0.41%
"Mar 28, 2019",March,2019,1773.42,1770,1777.93,1753.47,3.04M,0.44%
"Mar 27, 2019",March,2019,1765.7,1784.13,1787.5,1745.68,4.32M,-1.01%
"Mar 26, 2019",March,2019,1783.76,1793,1805.77,1773.36,4.87M,0.54%
"Mar 25, 2019",March,2019,1774.26,1757.79,1782.68,1747.5,5.10M,0.54%
"Mar 22, 2019",March,2019,1764.77,1810.17,1818.98,1763.11,6.36M,-3.00%
"Mar 21, 2019",March,2019,1819.26,1796.26,1823.75,1787.28,5.77M,1.22%
"Mar 20, 2019",March,2019,1797.27,1769.94,1799.5,1767.03,6.27M,2.01%
"Mar 19, 2019",March,2019,1761.85,1753.51,1784.16,1753.51,6.36M,1.13%
"Mar 18, 2019",March,2019,1742.15,1712.7,1750,1712.63,5.43M,1.74%
"Mar 15, 2019",March,2019,1712.36,1703,1718.8,1693.13,7.55M,1.55%
"Mar 14, 2019",March,2019,1686.22,1691.2,1702,1684.34,2.95M,-0.27%
"Mar 13, 2019",March,2019,1690.81,1683,1700,1679.35,3.55M,1.06%
"Mar 12, 2019",March,2019,1673.1,1669,1684.27,1660.98,3.61M,0.15%
"Mar 11, 2019",March,2019,1670.62,1626.12,1672.29,1626.01,3.88M,3.07%
"Mar 08, 2019",March,2019,1620.8,1604.01,1622.72,1586.57,4.67M,-0.32%
"Mar 07, 2019",March,2019,1625.95,1667.37,1669.75,1620.51,4.96M,-2.58%
"Mar 06, 2019",March,2019,1668.95,1695.97,1697.75,1668.28,4.00M,-1.39%
"Mar 05, 2019",March,2019,1692.43,1702.95,1707.8,1689.01,3.68M,-0.22%
"Mar 04, 2019",March,2019,1696.17,1685,1709.43,1674.36,6.17M,1.46%
"Mar 01, 2019",March,2019,1671.73,1655.13,1674.26,1651,4.97M,1.95%
"Feb 28, 2019",February,2019,1639.83,1635.25,1651.77,1633.83,3.03M,-0.08%
"Feb 27, 2019",February,2019,1641.09,1628.18,1641.81,1615.1,3.15M,0.29%
"Feb 26, 2019",February,2019,1636.4,1625.98,1639.99,1616.13,2.67M,0.21%
"Feb 25, 2019",February,2019,1633,1641.45,1654.6,1630.39,3.18M,0.09%
"Feb 22, 2019",February,2019,1631.56,1623.5,1634.94,1621.17,3.10M,0.75%
"Feb 21, 2019",February,2019,1619.44,1619.85,1623.56,1600.91,3.48M,-0.16%
"Feb 20, 2019",February,2019,1622.1,1630,1634.93,1610.12,3.34M,-0.34%
"Feb 19, 2019",February,2019,1627.58,1601,1634,1600.56,3.68M,1.22%
"Feb 15, 2019",February,2019,1607.95,1627.86,1628.91,1604.5,4.34M,-0.91%
"Feb 14, 2019",February,2019,1622.65,1624.5,1637.9,1606.06,4.12M,-1.06%
"Feb 13, 2019",February,2019,1640,1647,1656.38,1637.11,3.56M,0.12%
"Feb 12, 2019",February,2019,1638.01,1604,1639.39,1598.88,4.86M,2.95%
"Feb 11, 2019",February,2019,1591,1600.98,1609.29,1586,3.32M,0.18%
"Feb 08, 2019",February,2019,1588.22,1586,1588.59,1566.76,5.66M,-1.62%
"Feb 07, 2019",February,2019,1614.37,1625,1625.54,1592.91,4.63M,-1.58%
"Feb 06, 2019",February,2019,1640.26,1670.75,1672.26,1633.34,3.94M,-1.12%
"Feb 05, 2019",February,2019,1658.81,1643.34,1665.26,1642.5,4.45M,1.56%
"Feb 04, 2019",February,2019,1633.31,1623,1649.63,1613.5,4.93M,0.44%
"Feb 01, 2019",February,2019,1626.23,1638.88,1673.06,1622.01,11.51M,-5.38%
"Jan 31, 2019",January,2019,1718.73,1692.85,1736.41,1679.08,10.91M,2.89%
"Jan 30, 2019",January,2019,1670.43,1623,1676.95,1619.68,5.78M,4.80%
"Jan 29, 2019",January,2019,1593.88,1631.27,1632.38,1590.72,4.63M,-2.69%
"Jan 28, 2019",January,2019,1637.89,1643.59,1645,1614.09,4.84M,-1.96%
"Jan 25, 2019",January,2019,1670.57,1670.5,1683.48,1661.61,4.96M,0.95%
"Jan 24, 2019",January,2019,1654.93,1641.07,1657.26,1631.78,4.09M,0.91%
"Jan 23, 2019",January,2019,1640.02,1656,1657.43,1612,5.23M,0.48%
"Jan 22, 2019",January,2019,1632.17,1681,1681.87,1610.2,6.42M,-3.77%
"Jan 18, 2019",January,2019,1696.2,1712,1716.2,1691.54,6.02M,0.18%
"Jan 17, 2019",January,2019,1693.22,1680,1700.17,1677.5,4.21M,0.56%
"Jan 16, 2019",January,2019,1683.78,1684.22,1705,1675.88,6.37M,0.55%
"Jan 15, 2019",January,2019,1674.56,1632,1675.16,1626.01,6.00M,3.55%
"Jan 14, 2019",January,2019,1617.21,1615,1648.2,1595.15,6.01M,-1.42%
"Jan 11, 2019",January,2019,1640.56,1640.55,1660.29,1636.22,4.69M,-0.95%
"Jan 10, 2019",January,2019,1656.22,1641.01,1663.25,1621.62,6.51M,-0.19%
"Jan 09, 2019",January,2019,1659.42,1652.98,1667.8,1641.4,6.35M,0.17%
"Jan 08, 2019",January,2019,1656.58,1664.69,1676.61,1616.61,8.88M,1.66%
"Jan 07, 2019",January,2019,1629.51,1602.31,1634.56,1589.18,7.99M,3.44%
"Jan 04, 2019",January,2019,1575.39,1530,1594,1518.31,9.18M,5.01%
"Jan 03, 2019",January,2019,1500.28,1520.01,1538,1497.11,6.98M,-2.52%
"Jan 02, 2019",January,2019,1539.13,1465.2,1553.36,1460.93,7.98M,2.47%
"Dec 31, 2018",December,2018,1501.97,1510.8,1520.76,1487,6.95M,1.62%
"Dec 28, 2018",December,2018,1478.02,1473.35,1513.47,1449,8.83M,1.12%
"Dec 27, 2018",December,2018,1461.64,1454.2,1469,1390.31,9.72M,-0.63%
"Dec 26, 2018",December,2018,1470.9,1368.89,1473.16,1363.01,10.41M,9.45%
"Dec 24, 2018",December,2018,1343.96,1346,1396.03,1307,7.22M,-2.43%
"Dec 21, 2018",December,2018,1377.45,1464.99,1480,1363.96,13.64M,-5.71%
"Dec 20, 2018",December,2018,1460.83,1484,1509.5,1432.69,9.99M,-2.29%
"Dec 19, 2018",December,2018,1495.08,1543.05,1584.53,1483.18,8.79M,-3.64%
"Dec 18, 2018",December,2018,1551.48,1540,1567.55,1523.01,6.52M,2.01%
"Dec 17, 2018",December,2018,1520.91,1566,1576.13,1505.01,8.83M,-4.46%
"Dec 14, 2018",December,2018,1591.91,1638,1642.57,1585,6.37M,-4.01%
"Dec 13, 2018",December,2018,1658.38,1680,1692.12,1641.5,5.27M,-0.31%
"Dec 12, 2018",December,2018,1663.54,1669,1704.99,1660.27,6.60M,1.24%
"Dec 11, 2018",December,2018,1643.24,1678,1679.47,1619.6,6.24M,0.13%
"Dec 10, 2018",December,2018,1641.03,1623.84,1657.99,1590.87,7.49M,0.73%
"Dec 07, 2018",December,2018,1629.13,1705.07,1718.93,1625.46,7.58M,-4.12%
"Dec 06, 2018",December,2018,1699.19,1614.87,1701.05,1609.85,8.79M,1.85%
"Dec 04, 2018",December,2018,1668.4,1756,1770.34,1665,8.69M,-5.87%
"Dec 03, 2018",December,2018,1772.36,1769.46,1778.34,1730,6.86M,4.86%
"Nov 30, 2018",November,2018,1690.17,1679.5,1696,1666.5,5.76M,0.99%
"Nov 29, 2018",November,2018,1673.57,1674.99,1689.99,1652.33,6.61M,-0.25%
"Nov 28, 2018",November,2018,1677.75,1613.92,1681.45,1601.21,8.46M,6.09%
"Nov 27, 2018",November,2018,1581.42,1575.99,1597.65,1558.01,5.78M,0.01%
"Nov 26, 2018",November,2018,1581.33,1539,1584.81,1524.22,6.26M,5.28%
"Nov 23, 2018",November,2018,1502.06,1517,1536.2,1501.81,2.71M,-0.97%
"Nov 21, 2018",November,2018,1516.73,1542.99,1550,1515,5.72M,1.42%
"Nov 20, 2018",November,2018,1495.46,1437.5,1534.75,1420,10.88M,-1.11%
"Nov 19, 2018",November,2018,1512.29,1577.01,1581.19,1503.36,7.79M,-5.09%
"Nov 16, 2018",November,2018,1593.41,1587.5,1614.48,1573.12,6.07M,-1.61%
"Nov 15, 2018",November,2018,1619.44,1581.01,1624.82,1546.51,8.43M,1.28%
"Nov 14, 2018",November,2018,1599.01,1656.32,1673,1597.07,6.49M,-1.97%
"Nov 13, 2018",November,2018,1631.17,1649.29,1677.06,1613.75,5.93M,-0.35%
"Nov 12, 2018",November,2018,1636.85,1698.24,1708.55,1630.01,6.81M,-4.41%
"Nov 09, 2018",November,2018,1712.43,1732.5,1743.92,1701.87,5.90M,-2.42%
"Nov 08, 2018",November,2018,1754.91,1755,1784,1725.11,6.53M,-0.03%
"Nov 07, 2018",November,2018,1755.49,1673,1759.23,1664.08,8.19M,6.86%
"Nov 06, 2018",November,2018,1642.81,1618.35,1665,1614.55,4.26M,0.92%
"Nov 05, 2018",November,2018,1627.8,1657.57,1658.09,1596.36,5.62M,-2.27%
"Nov 02, 2018",November,2018,1665.53,1678.59,1697.44,1651.83,6.96M,0.00%
"Nov 01, 2018",November,2018,1665.53,1623.53,1670.45,1598.44,8.14M,4.23%
"Oct 31, 2018",October,2018,1598.01,1569.99,1623.91,1565.09,9.39M,4.42%
"Oct 30, 2018",October,2018,1530.42,1486.16,1540.99,1476.36,12.46M,-0.55%
"Oct 29, 2018",October,2018,1538.88,1660,1665.74,1495,13.87M,-6.33%
"Oct 26, 2018",October,2018,1642.81,1649.59,1698.46,1603,14.96M,-7.82%
"Oct 25, 2018",October,2018,1782.17,1703.34,1794.81,1692.01,10.29M,7.09%
"Oct 24, 2018",October,2018,1664.2,1773.7,1777.71,1656.56,6.93M,-5.91%
"Oct 23, 2018",October,2018,1768.7,1742.24,1776.34,1714,6.72M,-1.15%
"Oct 22, 2018",October,2018,1789.3,1784,1809.5,1756,4.50M,1.43%
"Oct 19, 2018",October,2018,1764.03,1785.16,1809.1,1753,5.91M,-0.38%
"Oct 18, 2018",October,2018,1770.72,1821.49,1830.15,1767.87,5.87M,-3.33%
